file_path,label
train/sunflower/6606809995_edee55b770_m.jpg,3
train/dandelion/17135145776_4c2ec21b05_m.jpg,1
train/tulip/20093632966_0d53e13036_n.jpg,4
train/dandelion/2553703483_558d12668c_n.jpg,1
train/tulip/7481204112_e3c57dd40a_n.jpg,4
train/dandelion/34678209886_9005f29b47_n.jpg,1
train/sunflower/6140693467_211a135b6d.jpg,3
train/dandelion/7165651120_2279ebf6d1.jpg,1
train/dandelion/4556178143_e0d32c0a86_n.jpg,1
train/dandelion/9517326597_5d116a0166.jpg,1
train/sunflower/4847062576_bae870479c_n.jpg,3
train/rose/22385375599_1faf334f5d_n.jpg,2
train/tulip/19912513252_93d8df17cf_n.jpg,4
train/daisy/2521408074_e6f86daf21_n.jpg,0
train/tulip/15756524087_823cf86bd8_m.jpg,4
train/sunflower/2733109082_1351f6738a_n.jpg,3
train/dandelion/3509307596_6cfe97867d_n.jpg,1
train/dandelion/2401343175_d2a892cf25_n.jpg,1
train/tulip/5813495998_64be1b8ab6_n.jpg,4
train/daisy/4746633946_23933c0810.jpg,0
train/daisy/5944315415_2be8abeb2f_m.jpg,0
train/dandelion/4624036600_11a4744254_n.jpg,1
train/daisy/18442919723_d1251d3e14_n.jpg,0
train/tulip/15275199229_962387f24d.jpg,4
train/rose/14001990976_bd2da42dbc.jpg,2
train/daisy/171972704_389cf7a953.jpg,0
train/daisy/14613443462_d4ed356201.jpg,0
train/sunflower/4895721788_f10208ab77_n.jpg,3
train/tulip/3150964108_24dbec4b23_m.jpg,4
train/dandelion/34686041416_e50c8028f9_n.jpg,1
train/sunflower/14623719696_1bb7970208_n.jpg,3
train/daisy/5896680664_641de2de5a_n.jpg,0
train/daisy/2632216904_274aa17433.jpg,0
train/tulip/10094729603_eeca3f2cb6.jpg,4
train/dandelion/29556932571_f124d8ac5d_n.jpg,1
train/rose/4654893119_45d232016b.jpg,2
train/sunflower/4895719476_bd3b6bd6fd_n.jpg,3
train/dandelion/2330339852_fbbdeb7306_n.jpg,1
train/tulip/466409031_4c10294db5_m.jpg,4
train/dandelion/4082856478_741a411ebb.jpg,1
train/tulip/8712263493_3db76c5f82.jpg,4
train/rose/2065522422_cfdd80044a_n.jpg,2
train/dandelion/2637883118_cf6ce37be4_n.jpg,1
train/sunflower/8041242566_752def876e_n.jpg,3
train/sunflower/4626721387_88f89d5cc9_n.jpg,3
train/tulip/4497976955_3f8c2a21c1_m.jpg,4
train/dandelion/5623855601_ecaebdb8fe.jpg,1
train/tulip/10128546863_8de70c610d.jpg,4
train/rose/5799616059_0ffda02e54.jpg,2
train/rose/5398974188_799753449c.jpg,2
train/tulip/20133942640_0f4442b858_n.jpg,4
train/daisy/10555826524_423eb8bf71_n.jpg,0
train/tulip/8713397358_0505cc0176_n.jpg,4
train/daisy/4131565290_0585c4dd5a_n.jpg,0
train/daisy/11439894966_dca877f0cd.jpg,0
train/sunflower/19442589512_e733cfea0f.jpg,3
train/dandelion/494108764_e00178af6e.jpg,1
train/tulip/10791227_7168491604.jpg,4
train/rose/2788276815_8f730bd942.jpg,2
train/sunflower/15240466871_ec45b65554_m.jpg,3
train/dandelion/7132677385_bcbdcc6001.jpg,1
train/daisy/14221836990_90374e6b34.jpg,0
train/tulip/13531001134_72052100e1_m.jpg,4
train/dandelion/13675534854_03caf51644_m.jpg,1
train/dandelion/14126515096_1134fae695.jpg,1
train/tulip/4573822295_5c5c6a5f6a.jpg,4
train/dandelion/19526570282_1d1e71b0f3_m.jpg,1
train/daisy/34518066912_0e432507bc_n.jpg,0
train/rose/4553266758_09d4dbdac9_n.jpg,2
train/sunflower/22478719251_276cb094f9_n.jpg,3
train/sunflower/4977385375_e271e282f9.jpg,3
train/tulip/20877119138_c0fde9d53f_n.jpg,4
train/sunflower/14928117202_139d2142cc_n.jpg,3
train/rose/6347847065_83cf87333b_n.jpg,2
train/dandelion/506660896_c903cca1f0.jpg,1
train/rose/2265579414_2e00a8f265_n.jpg,2
train/dandelion/4610125337_50798408b8_m.jpg,1
train/rose/5349249933_f02c8ea7de_n.jpg,2
train/rose/15951588433_c0713cbfc6_m.jpg,2
train/dandelion/7132676187_7a4265b16f_n.jpg,1
train/daisy/22873310415_3a5674ec10_m.jpg,0
train/dandelion/16716172029_2166d8717f_m.jpg,1
train/dandelion/4696437766_85952d0196.jpg,1
train/sunflower/14646281372_5f13794b47.jpg,3
train/dandelion/8613502159_d9ea67ba63.jpg,1
train/dandelion/16744522344_8d21b1530d_n.jpg,1
train/rose/5336562502_d697a3f0b2_n.jpg,2
train/rose/2682566502_967e7eaa2a.jpg,2
train/sunflower/6112510436_9fe06e695a_n.jpg,3
train/tulip/5430796647_f21b7b0fea.jpg,4
train/dandelion/2521827947_9d237779bb_n.jpg,1
train/dandelion/34729107795_c746845e17_n.jpg,1
train/sunflower/2598973480_07de93e91d_n.jpg,3
train/tulip/2418823693_72eec80f42_n.jpg,4
train/sunflower/4414080766_5116e8084e.jpg,3
train/tulip/7342871880_c17fe0eb4f_m.jpg,4
train/dandelion/8475758_4c861ab268_m.jpg,1
train/sunflower/40411019_526f3fc8d9_m.jpg,3
train/sunflower/9904127656_f76a5a4811_m.jpg,3
train/dandelion/6060576850_984176cf4f_n.jpg,1
train/dandelion/34719559905_46ba779d79_n.jpg,1
train/sunflower/5139969631_743880e01d_n.jpg,3
train/sunflower/4414084638_03d2db38ae.jpg,3
train/dandelion/2683330456_0f7bbce110_m.jpg,1
train/tulip/3421027755_cdb8fef8e8_n.jpg,4
train/rose/5001846495_56068de2da_n.jpg,2
train/rose/3621011057_0d03bd171b_n.jpg,2
train/dandelion/19506262462_d0945c14a6.jpg,1
train/rose/5002452834_167883dbcf_n.jpg,2
train/dandelion/8684925862_d736e153bf_n.jpg,1
train/tulip/3422915985_9bf7264d36.jpg,4
train/daisy/99306615_739eb94b9e_m.jpg,0
train/dandelion/10043234166_e6dd915111_n.jpg,1
train/rose/7683456068_02644b8382_m.jpg,2
train/rose/4612830331_2a44957465_n.jpg,2
train/sunflower/40411100_7fbe10ec0f_n.jpg,3
train/rose/1667199972_7ba7d999c1_m.jpg,2
train/sunflower/3466923719_b4b6df7f8b_n.jpg,3
train/dandelion/3476980444_c276bea402_m.jpg,1
train/tulip/14110615113_bd7b3fcb84.jpg,4
train/sunflower/3154932290_4bf43bd34f_n.jpg,3
train/dandelion/6985099958_5249a4688b.jpg,1
train/rose/15060816740_68e1b2c31b.jpg,2
train/sunflower/4821232343_7e0bcfbfdf_n.jpg,3
train/rose/17040847367_b54d05bf52.jpg,2
train/dandelion/7280217714_fb9ffccf2d_n.jpg,1
train/daisy/14569895116_32f0dcb0f9.jpg,0
train/tulip/9976515506_d496c5e72c.jpg,4
train/rose/3742168238_d961937e68_n.jpg,2
train/rose/5002446424_b86e3c646f_n.jpg,2
train/sunflower/14121915990_4b76718077_m.jpg,3
train/rose/32724693914_282ccc4f92_n.jpg,2
train/dandelion/7196683612_6c4cf05b24.jpg,1
train/dandelion/14648777167_1d92d403c9_n.jpg,1
train/daisy/2480569557_f4e1f0dcb8_n.jpg,0
train/sunflower/4019748730_ee09b39a43.jpg,3
train/tulip/14087892193_653a3ac7ca_n.jpg,4
train/daisy/2539552964_921cf645ba_n.jpg,0
train/dandelion/17243540220_65b98eb926_n.jpg,1
train/dandelion/4573204407_babff0dce4_n.jpg,1
train/dandelion/2620243133_e801981efe_n.jpg,1
train/tulip/8695372372_302135aeb2.jpg,4
train/tulip/14069914647_0296f003c0_n.jpg,4
train/tulip/17908793211_ff0f1f81d3_n.jpg,4
train/dandelion/34732908685_a219574ffe_n.jpg,1
train/dandelion/33849982914_0f017c8e3c_n.jpg,1
train/daisy/10466290366_cc72e33532.jpg,0
train/daisy/3939135368_0af5c4982a_n.jpg,0
train/rose/9355706808_a9a723a8e8_n.jpg,2
train/rose/5292988046_a10f4b0365_n.jpg,2
train/dandelion/15819121091_26a5243340_n.jpg,1
train/daisy/34076975155_1faeedec90_n.jpg,0
train/dandelion/674407101_57676c40fb.jpg,1
train/sunflower/1217254584_4b3028b93d.jpg,3
train/tulip/4587872443_a86c692cb8.jpg,4
train/sunflower/5738580862_e128192f75.jpg,3
train/dandelion/1798082733_b8080b1173_m.jpg,1
train/rose/5061135742_2870a7b691_n.jpg,2
train/sunflower/3865206264_5d81584bba.jpg,3
train/daisy/9204730092_a7f2182347.jpg,0
train/dandelion/163702807_e508544acd_n.jpg,1
train/rose/16018886851_c32746cb72.jpg,2
train/sunflower/19453165201_2aa747e0bf.jpg,3
train/dandelion/34728513735_ebb4b179eb_n.jpg,1
train/dandelion/3393060921_2328b752f4.jpg,1
train/tulip/7166581866_861cd081b8_n.jpg,4
train/tulip/14124669683_7fb74f20c3.jpg,4
train/sunflower/21134000558_d7d6c9b1fe_n.jpg,3
train/rose/14683774134_6367640585.jpg,2
train/rose/7186509956_c37c02fb43_n.jpg,2
